filename,time_abs(%Y-%m-%dT%H:%M:%S.%f),time_rel(sec)
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T00:14:59.951585,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T00:18:35.045925,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T00:27:23.347811,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T01:28:40.027057,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T02:16:16.781774,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T02:38:23.876113,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T02:53:20.932717,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T03:24:34.291208,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T05:17:53.838377,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T05:42:56.178000,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T06:14:38.517623,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T06:20:26.291208,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T06:32:59.045925,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T08:36:30.819509,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T08:54:28.253472,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T08:59:17.762906,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T09:15:54.744038,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T09:21:00.555358,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T09:33:13.385547,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T09:40:30.064792,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T09:52:57.687434,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T10:03:17.461019,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T10:15:25.310075,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T10:27:34.970453,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T10:33:19.574226,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T13:08:48.178000,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T13:38:30.819509,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T14:17:52.630830,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T14:30:08.932717,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T14:38:42.291208,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T21:40:29.159132,82344.30188679245
xa.s12.00.mhz.1969-12-16HR00_evid00006,1969-12-16T22:52:24.479887,82344.30188679245
